trader,win_rate,avg_trade_size,total_trade_volume,total_trade_number,frequency,net_gains_loss,avg_odds,profit_per_trade,win_rate_ignore_sales,avg_trade_size_ignore_sales,total_trade_volume_ignore_sales,total_trade_number_ignore_sales,frequency_ignore_sales,net_gains_loss_ignore_sales,avg_odds_ignore_sales,profit_per_trade_ignore_sales
0xEA5e309b2EcC36F4cb723681d23eb41ECc603887,0.881578947368421,26.199865061403507,5973.569234,228,2.28,118.52274823929855,0.5551666632529849,0.5198366150846427,0.9629629629629629,52.82940518518518,5705.57576,108,1.08,-26.469380079999862,0.9572499999999999,-0.2450868525925913
0xb371e9C83D98D31b0f7ab8e92874d4B387f8f621,0.6135862373180415,1.026413074106749,2326.878439,2267,206.0909090909091,-132.68803195001,0.5165547718617829,-0.05853023023820467,0.6155038759689923,1.2212961976744188,1575.472095,1290,117.27272727272727,-315.32204050181,0.6360152461107454,-0.24443569031148063
0x5C6FDf1e31c2a335338eA42e48dA7Ca2db6CF5c1,0.5120772946859904,31.553985753623188,6531.675051,207,0.4726027397260274,-135.05222485490384,0.6944977726364895,-0.6524262070285209,0.6727272727272727,34.434828927272726,3787.831182,110,0.2511415525114155,-241.5370080293968,0.730414904810663,-2.1957909820854256
0x1F944d1b2AD42076f1594B78E4Fb4da1ac38B934,0.49524940617577196,21.324235472684087,17955.006268,842,1.6349514563106795,-13.192788119265622,0.5396394863452916,-0.015668394440933042,0.5402843601895735,21.052893156398103,8884.320912,422,0.8226120857699805,15.288100818134287,0.5352285485678382,0.036227727057190254
0x689ae12e11aa489adB3605aFd8F39040fF52779e,0.5760786091072755,98.74513212722992,15686849.179996,158862,1045.1447368421052,599691.4457037838,0.30793621290928996,3.77492065883461,0.3712246399955564,138.85960681039535,9999696.865237,72013,473.76973684210526,-1142613.8013007494,0.35911377508683345,-15.866771295470949
0x3A6A6bc1443233871e35D1e4144D533477c72eD5,0.8273082849354035,219.20602964762355,1849441.272137,8437,81.9126213592233,5783.587524946112,0.5087638859214006,0.6855028475697656,0.9172278338945006,410.50964080976433,1463056.359846,3564,34.601941747572816,-11580.08404437184,0.9005942710372299,-3.2491818306318296
0x83D3421A828011B23b79d7b575bAc7F961119F1b,0.553030303030303,44.17707315909091,17494.120971,396,3.8446601941747574,-553.54868753898,0.4825465774480883,-1.3978502210580301,0.580952380952381,48.46896733333333,10178.48314,210,2.0388349514563107,-1647.4211114393001,0.5322376245121497,-7.844862435425239
0x690847E0870f917e730f2BbbCE8aB808D0DFe039,0.7569444444444444,12.278316236111111,1768.077538,144,0.34532374100719426,-8.148319797706195,0.6614880411483199,-0.05658555415073747,0.8404255319148937,10.530337787234043,989.851752,94,0.22871046228710462,-41.98876100385626,0.8123902684868826,-0.4466889468495347
0xd60F074Fc9a17d9561Bb724D801634243cbbb774,0.6942675159235668,13.438701974522292,2109.87621,157,0.37740384615384615,-1.7373328236343435,0.5925001917028784,-0.011065814163276073,0.7802197802197802,11.416719901098901,1038.921511,91,0.22195121951219512,43.965194475274096,0.7544394989433576,0.48313400522279226
0xBB0625F757E626A151A755E214bbe012162C8778,0.43911439114391143,49.37882925461254,13381.662728,271,18.066666666666666,-1649.9225838546904,0.3986635826265118,-6.08827521717598,0.38686131386861317,42.26477832116788,5790.27463,137,9.133333333333333,-2476.0648068792616,0.30792627837789466,-18.073465743644245
0x7EC71Bc2c554A7C5508ea36296C95B61bc7d7854,0.6742081447963801,3.9276556651583707,868.011902,221,11.631578947368421,-1.2472463145868173,0.6081128654692636,-0.0056436484822932915,0.6830985915492958,4.5976655211267605,652.868504,142,7.473684210526316,-103.22598643778743,0.7353728455717835,-0.7269435664632917
0x6784D2Cff5868083DFE2E6C9d7915A4BBff253CF,0.38271604938271603,2.393022024691358,387.669568,162,0.30223880597014924,-58.89511886240975,0.4816666184570842,-0.3635501164346281,0.37735849056603776,1.5072376226415094,159.767188,106,0.19776119402985073,-66.08415319870068,0.3974244304063997,-0.623435407534912
0xb415f38b6C0822Aa75B81Ae5d936fB21f578f6B5,0.49523809523809526,32.13909037460318,10123.813468,315,17.5,-10.554962982378068,0.49843174603174606,-0.03350781899167641,0.4936708860759494,32.0072294113924,5057.142247,158,8.777777777777779,-5.321717292377999,0.4942658227790852,-0.03368175501505063
0x6E7E0582f892d26d5D9A0f5348e7683bE59d3e85,0.8434163701067615,17.580695014234877,4940.175299,281,2.957894736842105,-256.77440486122015,0.5297045431285334,-0.9137879176555878,0.8300653594771242,22.853408712418304,3496.5715330000003,153,1.6105263157894736,-284.2056281142781,0.8140129154029907,-1.8575531249299224
0x6eF4Cc0B4934349E91432812C02309F6Ec0358be,0.42857142857142855,13.695959830357141,1533.9475009999999,112,0.28354430379746837,-188.98635100000004,0.1845446472178234,-1.6873781339285718,0.1111111111111111,13.510706365079365,851.174501,63,0.15949367088607594,-327.188821,0.19976191251422576,-5.193473349206349
0xff009473B46A67d8AAdf02A04C0944294DbE92a4,0.7761194029850746,3.109467656716418,625.002999,201,4.1020408163265305,-65.86129214588861,0.5514633289948802,-0.3276681201287991,0.8,4.109896509090909,452.088616,110,2.2448979591836733,-63.92647698167166,0.8613556432246628,-0.5811497907424696
0x1a68c912bCeefFdB854C6218ce006b2c9F9e9a0d,0.49166666666666664,7.519875,902.385,120,0.2977667493796526,-183.288587,0.3915666666666667,-1.5274048916666667,0.4098360655737705,8.620475409836066,525.849,61,0.1513647642679901,-284.95074999999997,0.3752622950819672,-4.671323770491803
0x1Fe09AC92916b3061CF82E004b55D74E24dD0691,0.625,26.9311813125,861.797802,32,0.11895910780669144,47.11715128999998,0.41396873593982547,1.4724109778124994,0.4166666666666667,34.171023749999996,410.052285,12,0.04477611940298507,-31.595227710000007,0.4629999920249995,-2.6329356425000006
0xfcF53A22E5BF9ae5DE116401a048c2E3ECf1a6aF,0.42735042735042733,30.064565931623935,3517.5542140000002,117,6.882352941176471,-338.68089224373176,0.27665490609577453,-2.8947084807156562,0.2459016393442623,10.518010032786885,641.598612,61,3.588235294117647,-386.81568972483706,0.21536660111420863,-6.341240815161263
0x043c39A6F38395a0dC845d3b1b23A98B767a8E76,0.618421052631579,136.78273359649123,31186.46326,228,2.7804878048780486,-582.0136230866877,0.7390871123570062,-2.552691329327578,0.8672566371681416,177.23296472566372,20027.325014000002,113,1.3780487804878048,-686.1598308207764,0.9041138274863383,-6.07221089221926
0x8E38316e397baC51BBE1db140884f7c93AE81A4A,0.25510204081632654,12.216261397959183,1197.193617,98,32.666666666666664,-128.39493315526738,0.2368372817052921,-1.3101523791353815,0.1111111111111111,7.691570920634921,484.568968,63,21.0,-194.81701955840003,0.12560345132986578,-3.0923336437841273
0x6952c6AE438EfE42074A2FdCc9cEc7Fdf72F4c5e,0.5955882352941176,54.32717331617647,7388.495571,136,0.13438735177865613,73.99070387737115,0.6644652642357052,0.5440492932159643,0.7536231884057971,51.632573028985504,3562.647539,69,0.06831683168316832,-76.60135359458491,0.7504037904401474,-1.1101645448490567
0x53B898c26Baa27Fb3a13F6C70FaA3328A2Bf15aE,0.7110266159695817,10.461692577946767,2751.425148,263,0.6976127320954907,-1.881110130628356,0.5954986823908712,-0.007152510002389186,0.7828947368421053,9.6396175,1465.22186,152,0.40318302387267907,-94.26513809422686,0.7743818204126974,-0.6201653821988609
0x2D2AB0FF87b72bE814D2a04432F9A38FE55E2DcA,0.6772151898734177,56.43117889240506,8916.126264999999,158,0.9693251533742331,28.617758937995756,0.6962924804528489,0.18112505656959338,0.8279569892473119,67.33098255913978,6261.781378,93,0.5705521472392638,12.175916074599614,0.809937759580911,0.13092382875913564
0x2B169da4B63f3D51025d308134fA4B189CF688F2,0.7164179104477612,58.99358370149253,7905.140216,134,0.8220858895705522,31.959644089105026,0.6556905020092182,0.23850480663511214,0.8289473684210527,78.63432113157894,5976.208406,76,0.4662576687116564,5.405115910299139,0.815506934916797,0.07111994618814656
0x4620413b1dE55a75469Ba44Cdd50c56991652716,0.41441241685144126,12.283464613303769,55398.425406,4510,45.1,931.8819512416921,0.49179637824154965,0.20662570980968784,0.3888888888888889,9.578763560228452,18448.698617,1926,19.26,-5387.420674640305,0.42336107846623283,-2.797206996178767
0x297C98c2b76dAaf1d7758D85D4A0C40abE2c00d0,0.43646408839779005,2.7521180331491713,498.133364,181,4.022222222222222,-27.895183846644937,0.5802255913474942,-0.1541170378267676,0.43243243243243246,2.1240803783783786,157.181948,74,1.6444444444444444,-68.26583546670068,0.5579301185652416,-0.9225112900905497
0x467FC7265c5E85de3C10f2f2bDFcD2D37a78bB47,0.8529411764705882,10.37229905147059,1410.632671,136,0.32304038004750596,-11.011107815630675,0.6273896557540021,-0.0809640280561079,0.8282828282828283,3.961850616161616,392.223211,99,0.23515439429928742,-12.726454681930733,0.8285554851802321,-0.12855004729222963
0xf71D30C910A41Bb24783372b06C437e9EE3f51f2,0.4126984126984127,11.894112190476191,1498.658136,126,25.2,-687.9453894124396,0.4716366276000901,-5.45988404295587,0.3582089552238806,12.046068343283583,807.086579,67,13.4,-563.6857218496683,0.48904555806797634,-8.413219729099527
0x100654e46D4Cd0E72e02e0f0a9Ed707c793eF945,0.4826254826254826,6.043396335907336,1565.239651,259,4.316666666666666,78.95303188491616,0.4951156029136187,0.3048379609456222,0.46616541353383456,4.374352308270677,581.788857,133,2.216666666666667,-170.82895823330094,0.4694280934844406,-1.2844282573932402
0x7D7C8097c4C18cC607414cc2Bbfa7C03a1549Fd1,0.3769230769230769,96.38374766923077,12529.887197,130,4.333333333333333,-2733.6318805869255,0.5047877041821291,-21.02793754297635,0.42424242424242425,99.69899193939393,6580.133468,66,2.2,-2769.140541978577,0.38365792600727766,-41.95667487846329
0x3Aa2a20E31CDdDAF0dFdd6B27baCaABe7FA9672F,0.4134078212290503,26.776315756052142,14378.881561,537,11.425531914893616,610.892864361956,0.14847880776982858,1.1376030993704953,0.17663817663817663,28.59165696866097,10035.671596,351,7.468085106382978,114.9091131981505,0.14284206164921923,0.32737639087792164
0x1D63dfc51AB88CE3f61d860A5Ecd4b92c90cD045,0.7291666666666666,13.834409567708335,2656.2066370000002,192,0.5581395348837209,-3.4826766896781063,0.6335372228532364,-0.01813894109207347,0.7946428571428571,13.425992169642857,1503.711123,112,0.3303834808259587,-149.1014095107041,0.8113754866747511,-1.3312625849170008
0xC0E3605C6B4389C182C40027f6dFCB0A67869d21,0.6618257261410788,27.46383779253112,13237.569816,482,0.9359223300970874,344.53607695500096,0.40354978235226485,0.7148051389107903,0.5362318840579711,27.09811960386473,5609.310758,207,0.41566265060240964,-1259.4608980299404,0.5925746506690387,-6.084352164395847
0x384F5DAa1C5eC1eAE299d0bBCDAf997209a205AA,0.7563025210084033,69.23952553781513,8239.503539,119,0.2537313432835821,16.826294622689186,0.5120758917625546,0.14139743380411082,0.726027397260274,91.07132075342467,6648.206415000001,73,0.15565031982942432,29.073305383761827,0.7266710726597392,0.3982644573118059
0xf58f6eDef8a2a0551BcBEC2a347810F0836C1ad2,0.4114285714285714,13.309288737142857,2329.125529,175,2.3333333333333335,-205.59100627243706,0.5207174993897175,-1.1748057501282116,0.43478260869565216,5.276326576086956,485.42204499999997,92,1.2266666666666666,-155.8654561636381,0.5288105526251063,-1.6941897409091098
0x7A46050eEc572CeFb0Ece84842978e203Db363Ca,0.5213675213675214,270.5455414017094,31653.828344,117,0.24324324324324326,-31.304753257797138,0.5684272701351578,-0.2675619936563858,0.5964912280701754,278.41365901754386,15869.578564,57,0.11850311850311851,-15.934632958396891,0.5933331637860897,-0.2795549641824016
0x14dCBAA863231867a20837E4390557b86AB914C8,0.5488888888888889,3.6219740199999997,1629.888309,450,5.294117647058823,-66.64036757367255,0.5253080763010362,-0.14808970571927232,0.5780590717299579,4.086222839662447,968.434813,237,2.788235294117647,-197.87673936317356,0.5884119328832295,-0.8349229508994664
0x710e1e1A975436D95AB0CAdf9E4a2aA346A6227B,0.5673076923076923,44.67966178846154,4646.684826,104,0.2153209109730849,-56.12699803913486,0.520379708832899,-0.5396826734532199,0.5263157894736842,43.98584970175438,2507.193433,57,0.11801242236024845,-1029.137066483343,0.5650436674168358,-18.055036254093736
0x674FD0eFb62632fAD2CdaafF83530117864618ac,0.47692307692307695,235.38167382307694,30599.617597,130,0.27896995708154504,95.05935805294735,0.5373307615542706,0.7312258311765181,0.6376811594202898,217.00468592753623,14973.323329,69,0.148068669527897,4886.897695543145,0.5767381680985506,70.824604283234
0x49964b0cC40C8ae88934E84DBE77009779aE6C84,0.5163934426229508,241.96436240983607,29519.652214,122,0.26406926406926406,-107.93084864650645,0.5954344992740256,-0.8846790872664463,0.8870967741935484,242.73792087096774,15049.751094,62,0.1341991341991342,5307.637747031352,0.5907579144249886,85.60706043598955
0x1340bA2929608754beF9453CBeA5951267FE573e,0.6218487394957983,11.307118899159663,1345.547149,119,17.0,-101.96686363056719,0.49233587750181207,-0.8568644002568672,0.5918367346938775,13.489624591836733,660.9916049999999,49,7.0,-185.37450892039897,0.6101256176736802,-3.7831532432734485
0x58e656Dc2D7D7f5B951bC0B4354Aa3685aA91205,0.47953216374269003,34.67788448245614,11859.836493,342,0.7583148558758315,205.57738832210475,0.6751725223495297,0.6011034746260373,0.7109826589595376,35.22962276300578,6094.724738,173,0.3835920177383592,353.53654230014206,0.657710983525796,2.0435638283245208
0x5C9CCD28eF912e562b9e258209eE1457a8D95fe4,0.7203389830508474,6.690654211864407,789.497197,118,0.19407894736842105,-17.230533130814717,0.24751185725710434,-0.14602146721029421,0.4523809523809524,8.127353142857142,341.348832,42,0.06907894736842106,-41.159092273634386,0.43842624107937345,-0.9799783874674853
0x1e06124857cE5174c81Bdc050636d37542581a2F,0.38832351365827533,2.2988666363149437,4291.98401,1867,25.930555555555557,-1054.8267214270033,0.4057735319695082,-0.5649848534692037,0.38536866359447003,1.9598656791474653,3402.326819,1736,24.11111111111111,-1176.119454847704,0.3913883533181912,-0.6774881652348526
0x2EbFF74bAFa9EC483bB8a1659f759533b85404ad,0.31683168316831684,6.62256298019802,2006.636583,303,2.8857142857142857,-211.54210822311953,0.445576918329827,-0.6981587730135957,0.2864864864864865,3.002904216216216,555.53728,185,1.7619047619047619,-263.6305948396754,0.30174793212308265,-1.4250302423766237
0x3Afb924c90eD59dbEe36288a77A9f2DF8Fd78296,0.4325032765399738,2.6834338702490173,2047.460043,763,4.36,-266.60616013493853,0.4937785150396196,-0.34941829637606625,0.4197802197802198,2.05069229010989,933.064992,455,2.6,-331.6351928214981,0.4720944726589375,-0.7288685556516442
0xe33855C5b8D3Aef92745C59ADa24052F3b868e2d,0.4626865671641791,71.40299799253732,19136.003462,268,0.575107296137339,18.42727638898207,0.49565021214908733,0.06875849398873907,0.4880952380952381,49.096868696428565,8248.273941,168,0.3605150214592275,317.46667025370294,0.49666167943130674,1.889682561033946
0x8E145f275d2cd6BeF41a9b731b6cF817aa9188b7,0.5308641975308642,66.80883390123458,10823.031092000001,162,0.39036144578313253,-408.7385691163203,0.44378422498593006,-2.52307758713778,0.47115384615384615,71.98161354807692,7486.087809000001,104,0.25060240963855424,-862.4289598881993,0.4778826779847256,-8.292586152771147
0x0FF95211020729729D82313bc2d7d743A66203f5,0.9464285714285714,19.767399410714287,2213.948734,112,1.2173913043478262,26.644802169448486,0.552178519426286,0.23790001937007577,0.9242424242424242,30.957728196969697,2043.210061,66,0.717391304347826,6.305527569448501,0.9051514265377881,0.09553829650679548
0xD111ff0f3442ed2Cd3a574dA5740F75302d6E922,0.5405405405405406,224.80726610135133,33271.475383,148,0.3076923076923077,-33.20712591485211,0.5288169204679048,-0.22437247239764938,0.582089552238806,248.91152865671643,16677.07242,67,0.1392931392931393,-16.50502329485368,0.5782970528137366,-0.24634363126647282
0x7F5660656C01e0522b862506001B2884C30C8CfD,0.5625,129.0724323625,20651.589178,160,0.3411513859275053,1988.7512063062886,0.6668374167490393,12.429695039414304,0.7808219178082192,73.30403760273973,5351.194745,73,0.15565031982942432,832.2413204782883,0.7584381604333976,11.400566033949156
0x2d40DEEb20Cb4C49D398cF66bE4110D6b9A40320,0.44272445820433437,1.9891044179566564,642.480727,323,12.92,-27.38214172480375,0.4560553420705385,-0.08477443258453173,0.4189189189189189,1.7504688716216215,259.069393,148,5.92,-85.46630857830228,0.35271276443697136,-0.5774750579615019
0x69271123016A6064a8b731C3cBc67B10286B9350,0.5588235294117647,11.616337539215685,4739.465716,408,0.9691211401425178,-6.7280937679744754,0.540402462157102,-0.016490425901898226,0.6018518518518519,11.20503862962963,2420.288344,216,0.5130641330166271,-4.8913287248009665,0.5733691822731863,-0.022645040392597068
0xEd23b2fE0616E6180DBbf6FCe1089be1B22A2E9C,0.6842105263157895,86.16677181203006,11460.180650999999,133,3.022727272727273,97.80889972725872,0.5368044300884411,0.7354052611072084,0.684931506849315,2.2553325205479453,164.639274,73,1.6590909090909092,15.930458200759695,0.6956984418998672,0.21822545480492733
0x6c322E7AA4405db108cF0f4f595b8D094724F5A3,0.5192307692307693,26.601198557692307,2766.52465,104,0.5416666666666666,0.6622004359029995,0.8060865260244008,0.006367311883682687,0.8695652173913043,33.244804782608696,1529.26102,46,0.23958333333333334,2.932227190000017,0.8678695652173912,0.06374406934782646
0xa48749864b594623EC931539f5dbAd08288A3c4a,0.49375,75.67775001875,12108.440003,160,2.857142857142857,-164.46039499988117,0.6077402028607599,-1.0278774687492573,0.6170212765957447,65.73616471276596,6179.199483,94,1.6785714285714286,-120.64336714185839,0.5594366283268494,-1.2834400759772169
0x8a0F7683041e950Bf62db39E2F6a4D37E3C15403,0.9206349206349206,22.18169373015873,2794.89341,126,1.3695652173913044,-14.490087650583797,0.5314444042221889,-0.11500069563955395,0.9014084507042254,25.2018341971831,1789.330228,71,0.7717391304347826,-10.114392690583816,0.9040703505096759,-0.1424562350786453
0x97e5E3B13549F878b461CbbEB327b9128E11cf32,0.7103448275862069,104.13683528390804,90599.046697,870,2.3835616438356166,162.8402233251483,0.570939941848934,0.1871726704886762,0.782608695652174,167.02067273455378,72988.033985,437,1.1972602739726028,-464.55446555363994,0.7838426587580264,-1.0630536969190845
0x342bb7A4db0c4FC0CAE59bae9ddB9861f359ad7a,0.37735849056603776,214.6526337735849,22753.17918,106,0.5120772946859904,-4.661528134324338,0.7518766562976175,-0.04397668051249375,0.71875,419.8457671875,13435.06455,32,0.15458937198067632,6.536064595675706,0.7162789239858578,0.2042520186148658
0x63b94d783915362B71307C816Fa283Cc7a15F126,0.6229712858926342,18.79342683770287,15053.534897,801,8.612903225806452,107.98950797970268,0.5908353459065087,0.13481836202210074,0.7521613832853026,22.91472002017291,7951.407847,347,3.7717391304347827,-602.7533378825012,0.7461764793828247,-1.737041319546113
0x280443cdb35945E95C7E90FaA4d3010c1fDB811D,0.400990099009901,27.61178165841584,5577.579895,202,0.3295269168026101,-1296.8201898018212,0.49913390441544253,-6.419901929711986,0.3707865168539326,25.923965348314606,2307.232916,89,0.14518760195758565,-1518.1401283145174,0.49189113064362866,-17.057754250724916
0xbA57206aFcE3fC4043788A5F9B4C787E48598cAE,0.952755905511811,57.91128678740158,7354.733422,127,1.4269662921348314,9.555197262823963,0.589779527466165,0.07523777372302333,0.9726027397260274,97.36750431506849,7107.827815,73,0.8202247191011236,7.672061052823974,0.9715479450438762,0.10509672675101334
0x11cbB98C9cd4f0B8046343Ab7b2E338eD4647225,0.08708272859216255,5.033421576197387,3468.027466,689,172.25,524.06109804,0.042941843740323414,0.7606111727721336,0.0176,1.92455084,1202.844275,625,156.25,-634.63195094,0.022191834453711805,-1.015411121504
0x704b672e122145b3e77c5dA7A50d3257d5138ba5,0.4962518740629685,26.745072154422786,17838.963127,667,1.2851637764932562,-35.11046219227556,0.5437218725604559,-0.05263937360161254,0.5189873417721519,27.218635405063296,8601.088788000001,316,0.61003861003861,-821.7434158749826,0.5385173702575319,-2.600453847705641
0xdC69dE7be5130868E67b776D3A71D78672eb9FF5,0.3036649214659686,21.334990167539267,4074.983122,191,0.3178036605657238,-83.09603987710621,0.44953882884080626,-0.4350578004036974,0.2524271844660194,15.865588766990292,1634.155643,103,0.1713810316139767,-205.0856627628379,0.28204600984711437,-1.991122939445028
0xA41F137A7fb14b2d5b3911Cd890907053cB8b397,0.546875,104.02489873437499,19972.780557,192,3.6226415094339623,-415.2458165767054,0.5088454398370316,-2.162738628003674,0.5,78.18948324444445,7037.053492,90,1.6981132075471699,-903.5505716040836,0.49971670279516955,-10.03945079560093
0xa0F2Db27A71CA9496b22C69D722301db120a2b7D,0.6776859504132231,51.48147603305785,6229.2586,121,1.5512820512820513,21.831483838799848,0.6552236859504132,0.18042548627107313,0.8153846153846154,65.46039076923077,4254.9254,65,0.8333333333333334,36.18634358239983,0.8075588307692307,0.5567129781907666
0xcdda689Ca0c800CBb93C0868C24C9769693a195C,0.5346534653465347,28.081913405940597,2836.273254,101,0.5126903553299492,-4.223533102760938,0.7883465337300872,-0.041817159433276616,0.851063829787234,31.019008510638297,1457.8934,47,0.23857868020304568,3.4578699699999977,0.8485106382978724,0.07357170148936165
0xfD69c342961eb80CE3CeC10b6D2c038d95f2be25,0.6050955414012739,91.73077670700637,28803.463886,314,4.301369863013699,59.53314108590051,0.8523199800242147,0.18959599071942837,0.9683544303797469,108.29757143037976,17111.016286000002,158,2.1944444444444446,258.86778183398604,0.9508860760318693,1.6384036824935826
0xB02Bd639fb3a319287276A7F6F2AB33370e5FAf8,0.5785714285714286,266.0030172,37240.422408,140,0.3010752688172043,-191.42795737465792,0.5409499950636402,-1.367342552676128,0.7948717948717948,246.61762642307693,19236.174861,78,0.16774193548387098,7317.706864507673,0.581281399327418,93.8167546731753
0xA0c727c23D87B998196b69a4B595bE738529A83E,0.9762962962962963,2.78028072,1876.689486,675,20.454545454545453,23.713469770878643,0.5465967969322021,0.035131066327227616,0.9917582417582418,4.992355994505495,1817.217582,364,11.030303030303031,18.436419500878642,0.9816176861819266,0.05064950412329297
0xb5Bf9c6Bf49b0C2A16F49C335750584392E9A4AE,0.430622009569378,3.052304428229665,1275.863251,418,17.416666666666668,-416.3132898800002,0.40000001381384576,-0.9959648083253593,0.430622009569378,3.052304428229665,1275.863251,418,17.416666666666668,-416.3132898800002,0.40000001381384576,-0.9959648083253593
0xEB65C2A4089c975171e18BCCF72988293d7f70A7,0.5,23.64987858490566,17548.20991,742,1.44921875,-11.580104520000019,0.5293760107816712,-0.015606609865229135,0.5349462365591398,23.66007266129032,8801.54703,372,0.7265625,14.35389850999996,0.5290833333333333,0.03858574868279559
0x90c38b0f24E2EdBC7F9f4429a0a036831CfC7C98,0.7396449704142012,113.43083034319527,19169.810328,169,0.43556701030927836,-162.39479515336797,0.6185582255020454,-0.9609159476530649,0.8297872340425532,111.99778628723405,10527.791911,94,0.2422680412371134,-511.40668680544803,0.8399983600608351,-5.440496668143064
0xA894F0dd23A9A1aC6685C6f9E046b4296A8101db,0.5887850467289719,11.726282392523364,1254.712216,107,1.0388349514563107,-67.32526155108299,0.45373831775645557,-0.6292080518792803,0.5373134328358209,11.46864214925373,768.3990239999999,67,0.6504854368932039,-429.029583581083,0.4632985074261722,-6.403426620613179
0x160a5cA1FDC554E98DF455e05d9b34065318c495,0.5252525252525253,16.4161547979798,1625.199325,99,0.9519230769230769,-168.15039966320003,0.43007070706802925,-1.698488885486869,0.45,16.286547,977.19282,60,0.5769230769230769,-699.3965986432,0.4427333331482011,-11.656609977386667
0x790275b2F833D49E546ba4Aeb0A86701704530dF,0.7254098360655737,32.5688061352459,7946.788697,244,22.181818181818183,-75.98816173079543,0.5174293902196608,-0.3114268923393255,0.9333333333333333,57.88514792000001,4341.386094,75,6.818181818181818,-182.80474872918356,0.9401566233441246,-2.4373966497224475
0x97f1E694de7116150e1e831b96c4fD72a9cc6CA0,0.56858063293538,1.746735178472617,46087.607684,26385,1388.6842105263158,498.8121978564611,0.4557589700343647,0.018905142992475314,0.5124153498871332,2.9025727326467265,20573.435529,7088,373.05263157894734,-4280.213584806739,0.5076198946251125,-0.6038676050799575
0x586E81bF973c4F94EfC597Db3875936511aedC84,0.5276381909547738,7.586261949748744,1509.666128,199,0.4335511982570806,-11.552314502791909,0.6096482117162005,-0.05805183167232115,0.7870370370370371,7.542571083333333,814.597677,108,0.23529411764705882,150.44930709315233,0.6279349378163408,1.3930491397514104
0x6E935966bA5e68617008440A3295Ef1c92250d5F,0.5606060606060606,117.22282608333333,15473.413043,132,0.3188405797101449,461.3390294245873,0.4787824908583481,3.4949926471559642,0.4745762711864407,113.9172906101695,6721.120146,59,0.14251207729468598,-1508.4577631463928,0.5013029892777859,-25.567080731294794
0x5C29f43a3E5195014437F4e884aDd1FB03ac1Ba5,0.8169745958429562,37.963058544457276,65752.017399,1732,48.111111111111114,725.7948259703977,0.682768292722902,0.4190501304678971,0.8220042046250876,44.201626698668534,63075.721299,1427,39.638888888888886,-773.4228740296022,0.7776136531156735,-0.5419922032442903
0x28849cB63e5B2ce51F9E260f7d334e7777d8D96C,0.5007874015748032,28.19014896062992,17900.74459,635,1.225868725868726,13.197738537587293,0.5513866043060407,0.020783840216672903,0.5569620253164557,27.849820170886076,8800.543174,316,0.61003861003861,-58.05286438208699,0.552936708814366,-0.1837115961458449
0x2CEB67D333797359f7fF22472ebc06B91D7d9f18,0.49372384937238495,25.85583539748954,18538.63398,717,1.394941634241245,-0.9463848245024359,0.5620027887706799,-0.001319923046725852,0.5630498533724341,26.3939890058651,9000.350251,341,0.6634241245136187,-121.65948557450244,0.5606744853038645,-0.3567726849692154
0x2c11830b6c1E68eFdAB58030BB53e769E4E24815,0.4955640050697085,22.575611472750317,17812.157452,789,1.5202312138728324,66.59515904689694,0.5424217845457547,0.084404510832569,0.5535248041775457,22.480869634464753,8610.17307,383,0.7379576107899807,28.95622699048298,0.5384699737314678,0.07560372582371534
0x658CC255a363599a85eBe403BBcAfe783B41508F,0.7664233576642335,23.390159167883212,3204.451806,137,0.3494897959183674,-59.31916979513285,0.4526552650257229,-0.4329866408403858,0.6744186046511628,19.482443534883718,1675.4901439999999,86,0.2193877551020408,-69.3266319154372,0.6845671031222046,-0.8061236269236884
0x7AB72fC0d15e9852260dEbd76bff4d6C213f7884,0.23234916559691912,23.905928338896018,18622.718176,779,23.606060606060606,-4434.833007174442,0.3320806643389585,-5.692982037451145,0.10267857142857142,17.215941377232145,7712.741737,448,13.575757575757576,-5305.577626897284,0.1734568474726763,-11.842807202895724
0xA8b31eEd27FC6e8FEC232422F3Ca9C02171a3A3E,0.49527665317139,24.328710767881244,18027.574679,741,1.4332688588007736,-16.13707123660056,0.5547522315674651,-0.021777424070985908,0.5513513513513514,24.168992491891892,8942.527222,370,0.7156673114119922,-321.34783245443964,0.5505146043023929,-0.8685076552822693
0x57683F1B82B6cB8aA4006169241d3F9B2dA2a9D8,0.5984375,27.41752865,17547.218336,640,1.0940170940170941,-75.23858436453591,0.6633040408605542,-0.11756028806958736,0.7440476190476191,26.89947494047619,9038.22358,336,0.5743589743589743,16.225153578636053,0.7537201258201013,0.04828914755546444
0xc5C9a0B66eD8CdcA4b14985892E917b5C2a06f77,0.30812854442344045,56.803560667296786,30049.083593,529,10.173076923076923,1591.5299788317623,0.45662436498576614,3.008563287016564,0.24793388429752067,33.08273105371901,8006.020915,242,4.653846153846154,-3845.3837445348004,0.2491872836044975,-15.890015473284299
0x29F13b81b142Ffe584C05f556324f02064439dD4,0.8561643835616438,17.819728493150684,2601.68036,146,1.5368421052631578,-22.017643571597212,0.512869789126473,-0.15080577788765215,0.8,19.63955468888889,1767.559922,90,0.9473684210526315,-20.871640650409194,0.806622102068965,-0.23190711833787994
